period_start,target,model,prediction,actual
2026-04-15 00:00:00,purchase_bid,hist_gbrt,16910.789154696802,14694.9
2026-04-15 00:15:00,purchase_bid,hist_gbrt,16238.078565937885,14799.1
2026-04-15 00:30:00,purchase_bid,hist_gbrt,16233.478522730948,14794.9
2026-04-15 00:45:00,purchase_bid,hist_gbrt,15954.676276878035,14702.3
2026-04-15 01:00:00,purchase_bid,hist_gbrt,15867.080361474524,15039.3
2026-04-15 01:15:00,purchase_bid,hist_gbrt,15904.659990457201,14866.0
2026-04-15 01:30:00,purchase_bid,hist_gbrt,15794.350785347127,14769.6
2026-04-15 01:45:00,purchase_bid,hist_gbrt,15468.70550730305,14707.0
2026-04-15 02:00:00,purchase_bid,hist_gbrt,14869.611646032916,14356.3
2026-04-15 02:15:00,purchase_bid,hist_gbrt,14620.617746807322,14559.6
2026-04-15 02:30:00,purchase_bid,hist_gbrt,14815.59805126756,14508.8
2026-04-15 02:45:00,purchase_bid,hist_gbrt,15058.352851624495,14852.6
2026-04-15 03:00:00,purchase_bid,hist_gbrt,15046.132818935615,14898.5
2026-04-15 03:15:00,purchase_bid,hist_gbrt,14975.374252857304,14877.2
2026-04-15 03:30:00,purchase_bid,hist_gbrt,15193.341365925831,15240.8
2026-04-15 03:45:00,purchase_bid,hist_gbrt,15348.402631326248,15412.1
2026-04-15 04:00:00,purchase_bid,hist_gbrt,15518.584031509405,15229.3
2026-04-15 04:15:00,purchase_bid,hist_gbrt,15275.485441262768,15222.4
2026-04-15 04:30:00,purchase_bid,hist_gbrt,15177.187225577281,14799.4
2026-04-15 04:45:00,purchase_bid,hist_gbrt,14948.069325054072,15193.1
2026-04-15 05:00:00,purchase_bid,hist_gbrt,15705.585759256606,15850.1
2026-04-15 05:15:00,purchase_bid,hist_gbrt,16423.240106519377,16100.6
2026-04-15 05:30:00,purchase_bid,hist_gbrt,15013.56020829252,14023.9
2026-04-15 05:45:00,purchase_bid,hist_gbrt,13468.762219234495,13966.4
2026-04-15 06:00:00,purchase_bid,hist_gbrt,14454.380742564012,14825.1
2026-04-15 06:15:00,purchase_bid,hist_gbrt,16338.015960853283,15870.4
2026-04-15 06:30:00,purchase_bid,hist_gbrt,17486.61777748896,16517.2
2026-04-15 06:45:00,purchase_bid,hist_gbrt,17118.384229441566,15727.6
2026-04-15 07:00:00,purchase_bid,hist_gbrt,15068.976802749774,14582.9
2026-04-15 07:15:00,purchase_bid,hist_gbrt,14293.889728345615,13688.9
2026-04-15 07:30:00,purchase_bid,hist_gbrt,13268.618304093547,12534.2
2026-04-15 07:45:00,purchase_bid,hist_gbrt,11989.163419242042,11889.1
2026-04-15 08:00:00,purchase_bid,hist_gbrt,11386.195600680838,12062.5
2026-04-15 08:15:00,purchase_bid,hist_gbrt,11578.901673690647,11343.3
2026-04-15 08:30:00,purchase_bid,hist_gbrt,11118.546571498944,11382.5
2026-04-15 08:45:00,purchase_bid,hist_gbrt,11303.26423377824,11518.0
2026-04-15 09:00:00,purchase_bid,hist_gbrt,11303.585267813938,11509.8
2026-04-15 09:15:00,purchase_bid,hist_gbrt,11433.666262747398,11826.1
2026-04-15 09:30:00,purchase_bid,hist_gbrt,11610.918302148164,11759.9
2026-04-15 09:45:00,purchase_bid,hist_gbrt,11586.80524353743,11648.7
2026-04-15 10:00:00,purchase_bid,hist_gbrt,10641.98893626843,10736.1
2026-04-15 10:15:00,purchase_bid,hist_gbrt,10734.336829831576,10753.8
2026-04-15 10:30:00,purchase_bid,hist_gbrt,10718.596762351164,10698.6
2026-04-15 10:45:00,purchase_bid,hist_gbrt,10774.350603645706,11117.0
2026-04-15 11:00:00,purchase_bid,hist_gbrt,11210.944681155024,11457.3
2026-04-15 11:15:00,purchase_bid,hist_gbrt,11552.044217497505,11705.4
2026-04-15 11:30:00,purchase_bid,hist_gbrt,11747.58430063248,11697.5
2026-04-15 11:45:00,purchase_bid,hist_gbrt,11747.58430063248,11801.5
2026-04-15 12:00:00,purchase_bid,hist_gbrt,11668.593167246772,11846.5
2026-04-15 12:15:00,purchase_bid,hist_gbrt,11782.120298088894,11889.8
2026-04-15 12:30:00,purchase_bid,hist_gbrt,11816.229025762907,11814.2
2026-04-15 12:45:00,purchase_bid,hist_gbrt,11755.402101386931,11644.0
2026-04-15 13:00:00,purchase_bid,hist_gbrt,11579.011423813832,11099.5
2026-04-15 13:15:00,purchase_bid,hist_gbrt,11056.745997342483,11169.6
2026-04-15 13:30:00,purchase_bid,hist_gbrt,11160.653916614303,11542.6
2026-04-15 13:45:00,purchase_bid,hist_gbrt,11578.25288868705,11827.8
2026-04-15 14:00:00,purchase_bid,hist_gbrt,12255.12556943305,12368.2
2026-04-15 14:15:00,purchase_bid,hist_gbrt,12617.636927685724,12657.7
2026-04-15 14:30:00,purchase_bid,hist_gbrt,12798.30877792694,13291.2
2026-04-15 14:45:00,purchase_bid,hist_gbrt,13461.688844195662,13771.3
2026-04-15 15:00:00,purchase_bid,hist_gbrt,14118.123382345282,13940.4
2026-04-15 15:15:00,purchase_bid,hist_gbrt,14207.486041920265,14054.0
2026-04-15 15:30:00,purchase_bid,hist_gbrt,14312.788683911622,14508.6
2026-04-15 15:45:00,purchase_bid,hist_gbrt,14820.295644635782,14584.6
2026-04-15 16:00:00,purchase_bid,hist_gbrt,15229.870867337842,14544.2
2026-04-15 16:15:00,purchase_bid,hist_gbrt,14156.704818108205,14019.4
2026-04-15 16:30:00,purchase_bid,hist_gbrt,14042.637551547452,14001.5
2026-04-15 16:45:00,purchase_bid,hist_gbrt,14030.69938310749,14275.8
2026-04-15 17:00:00,purchase_bid,hist_gbrt,13554.856546430898,13090.5
2026-04-15 17:15:00,purchase_bid,hist_gbrt,13189.871406013988,12788.8
2026-04-15 17:30:00,purchase_bid,hist_gbrt,12917.233284323824,12640.7
2026-04-15 17:45:00,purchase_bid,hist_gbrt,12955.318553550424,12869.0
2026-04-15 18:00:00,purchase_bid,hist_gbrt,12965.1326025214,12435.1
2026-04-15 18:15:00,purchase_bid,hist_gbrt,13097.981421212755,13391.0
2026-04-15 18:30:00,purchase_bid,hist_gbrt,14768.122498719464,15567.9
2026-04-15 18:45:00,purchase_bid,hist_gbrt,16638.040402568986,16880.3
2026-04-15 19:00:00,purchase_bid,hist_gbrt,17779.45784825589,17762.2
2026-04-15 19:15:00,purchase_bid,hist_gbrt,18259.68513118483,18055.6
2026-04-15 19:30:00,purchase_bid,hist_gbrt,18552.70697972321,17697.7
2026-04-15 19:45:00,purchase_bid,hist_gbrt,18174.118039277644,17624.2
2026-04-15 20:00:00,purchase_bid,hist_gbrt,17925.816908465993,17157.4
2026-04-15 20:15:00,purchase_bid,hist_gbrt,17491.16818554446,17207.3
2026-04-15 20:30:00,purchase_bid,hist_gbrt,17485.460616935357,17115.1
2026-04-15 20:45:00,purchase_bid,hist_gbrt,17481.469828245816,17286.3
2026-04-15 21:00:00,purchase_bid,hist_gbrt,17324.7766722731,16946.2
2026-04-15 21:15:00,purchase_bid,hist_gbrt,17331.37640356104,16785.5
2026-04-15 21:30:00,purchase_bid,hist_gbrt,16960.50457483089,16937.5
2026-04-15 21:45:00,purchase_bid,hist_gbrt,17430.373467640642,17279.5
2026-04-15 22:00:00,purchase_bid,hist_gbrt,17982.67504151926,17977.9
2026-04-15 22:15:00,purchase_bid,hist_gbrt,18604.671149558493,17641.7
2026-04-15 22:30:00,purchase_bid,hist_gbrt,18537.874960064724,19369.4
2026-04-15 22:45:00,purchase_bid,hist_gbrt,19675.045688053513,18766.0
2026-04-15 23:00:00,purchase_bid,hist_gbrt,19078.4625617999,17328.5
2026-04-15 23:15:00,purchase_bid,hist_gbrt,17934.93735596028,17320.1
2026-04-15 23:30:00,purchase_bid,hist_gbrt,17753.818331901333,17165.7
2026-04-15 23:45:00,purchase_bid,hist_gbrt,17543.46916407062,17341.7
2026-04-16 00:00:00,purchase_bid,hist_gbrt,18193.68555763997,16466.8
2026-04-16 00:15:00,purchase_bid,hist_gbrt,18148.12928657574,16522.0
2026-04-16 00:30:00,purchase_bid,hist_gbrt,18094.182344317327,16360.2
2026-04-16 00:45:00,purchase_bid,hist_gbrt,18126.571744346533,16375.8
2026-04-16 01:00:00,purchase_bid,hist_gbrt,17535.91584930508,15934.9
2026-04-16 01:15:00,purchase_bid,hist_gbrt,17571.160882663455,15771.2
2026-04-16 01:30:00,purchase_bid,hist_gbrt,17115.823721623645,15225.5
2026-04-16 01:45:00,purchase_bid,hist_gbrt,16307.46869944748,15155.7
2026-04-16 02:00:00,purchase_bid,hist_gbrt,16006.522219404245,14995.6
2026-04-16 02:15:00,purchase_bid,hist_gbrt,16170.238858384993,15653.8
2026-04-16 02:30:00,purchase_bid,hist_gbrt,16562.59552997793,16199.7
2026-04-16 02:45:00,purchase_bid,hist_gbrt,17040.227119142157,16193.0
2026-04-16 03:00:00,purchase_bid,hist_gbrt,17116.902053132573,15810.9
2026-04-16 03:15:00,purchase_bid,hist_gbrt,16800.22296400175,15997.5
2026-04-16 03:30:00,purchase_bid,hist_gbrt,17236.44727521469,16054.4
2026-04-16 03:45:00,purchase_bid,hist_gbrt,17173.15499186964,16223.3
2026-04-16 04:00:00,purchase_bid,hist_gbrt,17116.68638071504,16492.8
2026-04-16 04:15:00,purchase_bid,hist_gbrt,16971.75210520977,16566.9
2026-04-16 04:30:00,purchase_bid,hist_gbrt,16986.227056593634,16044.5
2026-04-16 04:45:00,purchase_bid,hist_gbrt,17149.762016666606,15653.3
2026-04-16 05:00:00,purchase_bid,hist_gbrt,15817.85305217134,15398.3
2026-04-16 05:15:00,purchase_bid,hist_gbrt,15921.726012662037,15690.1
2026-04-16 05:30:00,purchase_bid,hist_gbrt,16018.77361775051,16017.2
2026-04-16 05:45:00,purchase_bid,hist_gbrt,16775.214696013314,17182.4
2026-04-16 06:00:00,purchase_bid,hist_gbrt,17474.160842425157,18325.6
2026-04-16 06:15:00,purchase_bid,hist_gbrt,19089.331258193775,19302.2
2026-04-16 06:30:00,purchase_bid,hist_gbrt,20014.875054694927,20238.5
2026-04-16 06:45:00,purchase_bid,hist_gbrt,20065.238528815065,18810.5
2026-04-16 07:00:00,purchase_bid,hist_gbrt,17889.621251359673,17095.7
2026-04-16 07:15:00,purchase_bid,hist_gbrt,16245.42379137511,15670.9
2026-04-16 07:30:00,purchase_bid,hist_gbrt,15002.826754036496,14121.0
2026-04-16 07:45:00,purchase_bid,hist_gbrt,13511.76665651577,12739.1
2026-04-16 08:00:00,purchase_bid,hist_gbrt,12247.75647951988,11958.2
2026-04-16 08:15:00,purchase_bid,hist_gbrt,11400.521656309755,11910.9
2026-04-16 08:30:00,purchase_bid,hist_gbrt,11315.14992997064,11949.8
2026-04-16 08:45:00,purchase_bid,hist_gbrt,11460.928023549182,12219.0
2026-04-16 09:00:00,purchase_bid,hist_gbrt,11988.831964757612,12333.2
2026-04-16 09:15:00,purchase_bid,hist_gbrt,12131.660185868132,12306.6
2026-04-16 09:30:00,purchase_bid,hist_gbrt,12156.610727720741,12196.9
2026-04-16 09:45:00,purchase_bid,hist_gbrt,12072.87891109923,12219.5
2026-04-16 10:00:00,purchase_bid,hist_gbrt,11203.577159494727,11185.0
2026-04-16 10:15:00,purchase_bid,hist_gbrt,11135.461624837593,11025.4
2026-04-16 10:30:00,purchase_bid,hist_gbrt,11112.361590129354,11236.2
2026-04-16 10:45:00,purchase_bid,hist_gbrt,11149.509425673688,11284.5
2026-04-16 11:00:00,purchase_bid,hist_gbrt,11220.861657879725,11434.3
2026-04-16 11:15:00,purchase_bid,hist_gbrt,11561.961194222205,11506.4
2026-04-16 11:30:00,purchase_bid,hist_gbrt,11540.531503182043,11567.9
2026-04-16 11:45:00,purchase_bid,hist_gbrt,11540.531503182043,11650.5
2026-04-16 12:00:00,purchase_bid,hist_gbrt,11627.660030733066,11348.1
2026-04-16 12:15:00,purchase_bid,hist_gbrt,11583.476074102813,11238.3
2026-04-16 12:30:00,purchase_bid,hist_gbrt,11220.861657879725,11082.6
2026-04-16 12:45:00,purchase_bid,hist_gbrt,11193.094946883179,10814.6
2026-04-16 13:00:00,purchase_bid,hist_gbrt,10735.293703249163,10359.5
2026-04-16 13:15:00,purchase_bid,hist_gbrt,10521.565078190699,10310.5
2026-04-16 13:30:00,purchase_bid,hist_gbrt,10617.29398305678,10396.9
2026-04-16 13:45:00,purchase_bid,hist_gbrt,10672.838193739886,10625.3
2026-04-16 14:00:00,purchase_bid,hist_gbrt,11439.693740289338,11091.3
2026-04-16 14:15:00,purchase_bid,hist_gbrt,11444.810538740674,11426.4
2026-04-16 14:30:00,purchase_bid,hist_gbrt,11801.934011986219,12382.8
2026-04-16 14:45:00,purchase_bid,hist_gbrt,12686.901754140921,13039.6
2026-04-16 15:00:00,purchase_bid,hist_gbrt,13236.214112779291,13879.2
2026-04-16 15:15:00,purchase_bid,hist_gbrt,14217.058184071775,14491.2
2026-04-16 15:30:00,purchase_bid,hist_gbrt,14789.86217592936,15481.9
2026-04-16 15:45:00,purchase_bid,hist_gbrt,15793.897811436165,15482.2
2026-04-16 16:00:00,purchase_bid,hist_gbrt,16060.857258151978,15698.8
2026-04-16 16:15:00,purchase_bid,hist_gbrt,15537.929263208702,15195.2
2026-04-16 16:30:00,purchase_bid,hist_gbrt,15053.193097570613,15102.2
2026-04-16 16:45:00,purchase_bid,hist_gbrt,15166.430080348782,15363.7
2026-04-16 17:00:00,purchase_bid,hist_gbrt,15032.60199088231,14188.1
2026-04-16 17:15:00,purchase_bid,hist_gbrt,14341.537367518848,14452.7
2026-04-16 17:30:00,purchase_bid,hist_gbrt,14561.581282650486,14151.0
2026-04-16 17:45:00,purchase_bid,hist_gbrt,14388.364551676095,14370.1
2026-04-16 18:00:00,purchase_bid,hist_gbrt,14450.296185372903,13690.6
2026-04-16 18:15:00,purchase_bid,hist_gbrt,14482.381512805381,16049.0
2026-04-16 18:30:00,purchase_bid,hist_gbrt,18618.680123245664,19639.0
2026-04-16 18:45:00,purchase_bid,hist_gbrt,21024.67225986193,19710.4
2026-04-16 19:00:00,purchase_bid,hist_gbrt,21001.046050880333,22008.5
2026-04-16 19:15:00,purchase_bid,hist_gbrt,23327.919778377003,22576.3
2026-04-16 19:30:00,purchase_bid,hist_gbrt,23321.074543050316,21952.3
2026-04-16 19:45:00,purchase_bid,hist_gbrt,22671.099606207816,20622.1
2026-04-16 20:00:00,purchase_bid,hist_gbrt,20594.802904508793,18410.4
2026-04-16 20:15:00,purchase_bid,hist_gbrt,18684.275507301638,16834.3
2026-04-16 20:30:00,purchase_bid,hist_gbrt,17318.30519203591,16965.3
2026-04-16 20:45:00,purchase_bid,hist_gbrt,17315.456452621995,17220.0
2026-04-16 21:00:00,purchase_bid,hist_gbrt,17665.808604649163,17953.5
2026-04-16 21:15:00,purchase_bid,hist_gbrt,18716.183031458455,18503.6
2026-04-16 21:30:00,purchase_bid,hist_gbrt,19015.953648217437,19872.5
2026-04-16 21:45:00,purchase_bid,hist_gbrt,19978.778765931533,20073.7
2026-04-16 22:00:00,purchase_bid,hist_gbrt,20247.724182699905,22336.4
2026-04-16 22:15:00,purchase_bid,hist_gbrt,22633.74414098345,23169.6
2026-04-16 22:30:00,purchase_bid,hist_gbrt,23855.61015949982,23812.7
2026-04-16 22:45:00,purchase_bid,hist_gbrt,23824.23910588815,24279.1
2026-04-16 23:00:00,purchase_bid,hist_gbrt,23547.872053694213,22686.7
2026-04-16 23:15:00,purchase_bid,hist_gbrt,22612.621765954555,21722.9
2026-04-16 23:30:00,purchase_bid,hist_gbrt,21534.871016608315,20771.1
2026-04-16 23:45:00,purchase_bid,hist_gbrt,20708.49573536305,20556.6
2026-04-17 00:00:00,purchase_bid,hist_gbrt,22289.89166803052,26255.5
2026-04-17 00:15:00,purchase_bid,hist_gbrt,28093.236329889343,25892.1
2026-04-17 00:30:00,purchase_bid,hist_gbrt,26727.711258816333,25288.1
2026-04-17 00:45:00,purchase_bid,hist_gbrt,26027.19274046095,24202.7
2026-04-17 01:00:00,purchase_bid,hist_gbrt,24253.5481913752,22501.4
2026-04-17 01:15:00,purchase_bid,hist_gbrt,23516.17424051403,22231.6
2026-04-17 01:30:00,purchase_bid,hist_gbrt,21829.33608526969,17012.9
2026-04-17 01:45:00,purchase_bid,hist_gbrt,18190.81933438904,17009.3
2026-04-17 02:00:00,purchase_bid,hist_gbrt,18132.401679961607,16915.9
2026-04-17 02:15:00,purchase_bid,hist_gbrt,18217.771048525585,17423.4
2026-04-17 02:30:00,purchase_bid,hist_gbrt,18426.118646990708,17787.0
2026-04-17 02:45:00,purchase_bid,hist_gbrt,18874.035883286164,18050.1
2026-04-17 03:00:00,purchase_bid,hist_gbrt,18894.702084420103,16817.6
2026-04-17 03:15:00,purchase_bid,hist_gbrt,17996.437190824643,16685.0
2026-04-17 03:30:00,purchase_bid,hist_gbrt,17874.3594653331,16903.9
2026-04-17 03:45:00,purchase_bid,hist_gbrt,18080.923516586594,17270.6
2026-04-17 04:00:00,purchase_bid,hist_gbrt,18268.74376847641,17353.2
2026-04-17 04:15:00,purchase_bid,hist_gbrt,18325.874758382542,17709.9
2026-04-17 04:30:00,purchase_bid,hist_gbrt,18670.930363454805,17397.2
2026-04-17 04:45:00,purchase_bid,hist_gbrt,18477.654478845347,17648.6
2026-04-17 05:00:00,purchase_bid,hist_gbrt,18673.16404847582,16693.5
2026-04-17 05:15:00,purchase_bid,hist_gbrt,17962.70260154373,16496.6
2026-04-17 05:30:00,purchase_bid,hist_gbrt,17444.636906097556,16828.4
2026-04-17 05:45:00,purchase_bid,hist_gbrt,17952.580249012328,17635.3
2026-04-17 06:00:00,purchase_bid,hist_gbrt,19237.212090235967,18915.4
2026-04-17 06:15:00,purchase_bid,hist_gbrt,20632.345725376137,20007.2
2026-04-17 06:30:00,purchase_bid,hist_gbrt,21336.35187950583,20774.6
2026-04-17 06:45:00,purchase_bid,hist_gbrt,21706.713333534797,19474.2
2026-04-17 07:00:00,purchase_bid,hist_gbrt,19603.38273394673,19025.9
2026-04-17 07:15:00,purchase_bid,hist_gbrt,19263.029915010306,17898.9
2026-04-17 07:30:00,purchase_bid,hist_gbrt,17493.40514376835,16189.9
2026-04-17 07:45:00,purchase_bid,hist_gbrt,16417.39572331617,15145.8
2026-04-17 08:00:00,purchase_bid,hist_gbrt,14945.955347196008,14334.7
2026-04-17 08:15:00,purchase_bid,hist_gbrt,13553.234975901536,13419.7
2026-04-17 08:30:00,purchase_bid,hist_gbrt,13267.962649200066,13358.3
2026-04-17 08:45:00,purchase_bid,hist_gbrt,13198.663694586709,13538.1
2026-04-17 09:00:00,purchase_bid,hist_gbrt,13004.277365204896,12036.6
2026-04-17 09:15:00,purchase_bid,hist_gbrt,11855.799912065919,11917.0
2026-04-17 09:30:00,purchase_bid,hist_gbrt,11533.094836043134,11656.5
2026-04-17 09:45:00,purchase_bid,hist_gbrt,11451.445058544254,11450.0
2026-04-17 10:00:00,purchase_bid,hist_gbrt,10675.729503071767,10472.1
2026-04-17 10:15:00,purchase_bid,hist_gbrt,10634.374275434471,10489.4
2026-04-17 10:30:00,purchase_bid,hist_gbrt,10705.36634967966,10585.7
2026-04-17 10:45:00,purchase_bid,hist_gbrt,10817.468395561185,10922.7
2026-04-17 11:00:00,purchase_bid,hist_gbrt,11110.378071292016,10978.0
2026-04-17 11:15:00,purchase_bid,hist_gbrt,11257.538757885308,11014.1
2026-04-17 11:30:00,purchase_bid,hist_gbrt,11208.622118381558,11118.4
2026-04-17 11:45:00,purchase_bid,hist_gbrt,11164.622281743517,11062.5
2026-04-17 12:00:00,purchase_bid,hist_gbrt,11105.899441793448,10996.0
2026-04-17 12:15:00,purchase_bid,hist_gbrt,11358.401095334993,10986.6
2026-04-17 12:30:00,purchase_bid,hist_gbrt,11369.026855542925,10884.0
2026-04-17 12:45:00,purchase_bid,hist_gbrt,11120.79628363705,10944.5
2026-04-17 13:00:00,purchase_bid,hist_gbrt,10885.708241150984,10523.7
2026-04-17 13:15:00,purchase_bid,hist_gbrt,10593.770115530146,10619.0
2026-04-17 13:30:00,purchase_bid,hist_gbrt,10866.48910342154,10800.7
2026-04-17 13:45:00,purchase_bid,hist_gbrt,11042.30993130078,11114.7
2026-04-17 14:00:00,purchase_bid,hist_gbrt,11958.854875830193,11777.0
2026-04-17 14:15:00,purchase_bid,hist_gbrt,12101.106796084348,12292.8
2026-04-17 14:30:00,purchase_bid,hist_gbrt,12879.283969215789,13204.9
2026-04-17 14:45:00,purchase_bid,hist_gbrt,13652.417696069804,13811.6
2026-04-17 15:00:00,purchase_bid,hist_gbrt,14309.050882594995,14968.8
2026-04-17 15:15:00,purchase_bid,hist_gbrt,15416.117841914378,14802.0
2026-04-17 15:30:00,purchase_bid,hist_gbrt,15405.150614510412,15660.2
2026-04-17 15:45:00,purchase_bid,hist_gbrt,16045.953470721917,15672.1
2026-04-17 16:00:00,purchase_bid,hist_gbrt,16603.500721088552,16655.1
2026-04-17 16:15:00,purchase_bid,hist_gbrt,16793.09021898979,16517.7
